id,label,TYPE,CODE,ICAO,DESC,REGION,RUNWAYS,LONGEST,ELEVATION_FT,CONTINENT,COUNTRY_CODE,CITY,LATITUDE,LONGITUDE
5735,airport,medium_airport,DYR,UHMA,Ugolny Yuri Ryktheu Airport,RU-CHU,1,11483,194,EU,RU,Anadyr,65,178
5737,airport,large_airport,KBP,UKBB,Boryspil International Airport,UA-32,2,13123,427,EU,UA,Boryspil,50,31
5738,airport,medium_airport,DKS,UODD,Dikson Airport,RU-KYA,1,4920,47,EU,RU,Dikson,74,80
5740,airport,medium_airport,CEK,USCC,Chelyabinsk Balandino Airport,RU-CHE,1,10499,769,EU,RU,Chelyabinsk,55,62
5741,airport,medium_airport,MQF,USCM,Magnitogorsk International Airport,RU-BA,1,10663,1430,EU,RU,Magnitogorsk,53,59
5742,airport,medium_airport,SBT,USDA,Sabetta International Airport,RU-YAN,1,8858,46,EU,RU,Sabetta,71,72
5743,airport,medium_airport,BVJ,USDB,Bovanenkovo Airport,RU-YAN,1,8858,80,EU,RU,Bovanenkovo,70,68
5744,airport,medium_airport,SLY,USDD,Salekhard Airport,RU-YAN,1,8917,218,EU,RU,Salekhard,67,67
5745,airport,medium_airport,HMA,USHH,Khanty Mansiysk Airport,RU-KHM,1,9180,76,EU,RU,Khanty-Mansiysk,61,69
5746,airport,medium_airport,NYA,USHN,Nyagan Airport,RU-KHM,1,8202,361,EU,RU,Nyagan,62,66
5747,airport,medium_airport,OVS,USHS,Sovetskiy Airport,RU-KHM,1,8202,351,EU,RU,Sovetskiy,61,64
5748,airport,medium_airport,URJ,USHU,Uray Airport,RU-KHM,1,7218,190,EU,RU,Uray,60,65
5749,airport,medium_airport,IJK,USII,Izhevsk Airport,RU-UD,1,8202,531,EU,RU,Izhevsk,57,53
5750,airport,medium_airport,KVX,USKK,Pobedilovo Airport,RU-KIR,2,7230,479,EU,RU,Kirov,59,49
5751,airport,medium_airport,NYM,USMM,Nadym Airport,RU-YAN,1,8360,49,EU,RU,Nadym,65,73
5752,airport,medium_airport,NUX,USMU,Novy Urengoy Airport,RU-YAN,1,8366,210,EU,RU,Novy Urengoy,66,77
5753,airport,medium_airport,NJC,USNN,Nizhnevartovsk Airport,RU-KHM,1,10499,177,EU,RU,Nizhnevartovsk,61,76
5754,airport,medium_airport,PEE,USPP,Perm International Airport,RU-PER,1,10520,404,EU,RU,Perm,58,56
5755,airport,medium_airport,KGP,USRK,Kogalym International Airport,RU-KHM,1,8225,220,EU,RU,Kogalym,62,75
5756,airport,medium_airport,NFG,USRN,Nefteyugansk Airport,RU-KHM,1,8858,115,EU,RU,Nefteyugansk,61,73
5757,airport,medium_airport,NOJ,USRO,Noyabrsk Airport,RU-YAN,1,8202,446,EU,RU,Noyabrsk,63,75
5758,airport,medium_airport,SGC,USRR,Surgut Airport,RU-KHM,1,9154,200,EU,RU,Surgut,61,73
5759,airport,large_airport,SVX,USSS,Koltsovo Airport,RU-SVE,2,9925,764,EU,RU,Yekaterinburg,57,61
5762,airport,medium_airport,TJM,USTR,Roshchino International Airport,RU-TYU,2,9852,378,EU,RU,Tyumen,57,65
5763,airport,medium_airport,KRO,USUU,Kurgan Airport,RU-KGN,1,8530,240,EU,RU,Kurgan,55,65
5766,airport,large_airport,ASB,UTAA,Ashgabat International Airport,TM-S,3,12467,692,AS,TM,Ashgabat,38,58
5767,airport,medium_airport,KRW,UTAK,Turkmenbashi International Airport,TM-B,2,11483,279,AS,TM,Turkmenbashi,40,53
5768,airport,medium_airport,MYP,UTAM,Mary International Airport,TM-M,2,9107,728,AS,TM,Mary,38,62
5769,airport,medium_airport,TAZ,UTAT,Daşoguz Airport,TM-D,2,8858,272,AS,TM,Daşoguz,42,60
5770,airport,medium_airport,CRZ,UTAV,Türkmenabat International Airport,TM-L,1,12467,649,AS,TM,Türkmenabat,39,64
5771,airport,medium_airport,DYU,UTDD,Dushanbe Airport,TJ-RR,1,10170,2575,AS,TJ,Dushanbe,39,69
5772,airport,medium_airport,TJU,UTDK,Kulob Airport,TJ-KT,1,9843,2293,AS,TJ,Kulyab,38,70
5773,airport,medium_airport,LBD,UTDL,Khujand Airport,TJ-SU,1,10450,1450,AS,TJ,Khujand,40,70
5774,airport,medium_airport,AZN,UTKA,Andizhan Airport,UZ-AN,1,9770,1515,AS,UZ,Andizhan,41,72
5775,airport,medium_airport,FEG,UTKF,Fergana International Airport,UZ-FA,1,9383,1980,AS,UZ,Fergana,40,72
5778,airport,medium_airport,NCU,UTNN,Nukus Airport,UZ-QR,2,9175,246,AS,UZ,Nukus,42,60
5779,airport,medium_airport,UGC,UTNU,Urgench Airport,UZ-XO,1,11065,320,AS,UZ,Urgench,42,61
5780,airport,medium_airport,NVI,UTSA,Navoi Airport,UZ-NW,1,13123,1140,AS,UZ,Navoi,40,65
5781,airport,medium_airport,BHK,UTSB,Bukhara International Airport,UZ-BU,1,9843,751,AS,UZ,Bukhara,40,64
5784,airport,medium_airport,SKD,UTSS,Samarkand Airport,UZ-SA,1,10170,2224,AS,UZ,Samarkand,40,67
5785,airport,medium_airport,TMJ,UTST,Termez Airport,UZ-SU,1,9843,1027,AS,UZ,Termez,37,67
5786,airport,large_airport,TAS,UTTT,Tashkent International Airport,UZ-TO,2,13123,1417,AS,UZ,Tashkent,41,69
5788,airport,medium_airport,KMW,UUBA,Kostroma Sokerkino Airport,RU-KOS,1,5577,446,EU,RU,Kostroma,58,41
5789,airport,medium_airport,KLF,UUBC,Grabtsevo Airport,RU-KLU,1,6885,656,EU,RU,Kaluga,55,36
5790,airport,medium_airport,IWA,UUBI,Ivanovo South Airport,RU-IVA,1,8202,410,EU,RU,Ivanovo,57,41
5791,airport,medium_airport,RYB,UUBK,Staroselye Airport,RU-YAR,1,3282,423,EU,RU,Rybinsk,58,39
5792,airport,medium_airport,BZK,UUBP,Bryansk Airport,RU-BRY,1,7874,663,EU,RU,Bryansk,53,34
5793,airport,large_airport,ZIA,UUBW,Zhukovsky International Airport,RU-MOS,1,15092,377,EU,RU,Moscow,56,38
5794,airport,large_airport,DME,UUDD,Domodedovo International Airport,RU-MOS,3,12448,588,EU,RU,Moscow,55,38
5796,airport,large_airport,SVO,UUEE,Sheremetyevo International Airport,RU-MOS,3,12139,622,EU,RU,Moscow,56,37
5797,airport,medium_airport,KLD,UUEM,Migalovo Air Base,RU-TVE,1,8202,469,EU,RU,Tver,57,36
5798,airport,medium_airport,OSF,UUMO,Ostafyevo International Airport,RU-MOS,1,6729,568,EU,RU,Moscow,56,38
5799,airport,medium_airport,CKL,UUMU,Chkalovskiy Air Base,RU-MOS,2,11811,499,EU,RU,Moscow,56,38
5800,airport,medium_airport,EGO,UUOB,Belgorod International Airport,RU-BEL,2,8202,735,EU,RU,Belgorod,51,37
5801,airport,medium_airport,URS,UUOK,Kursk East Airport,RU-KRS,1,8202,686,EU,RU,Kursk,52,36
5802,airport,medium_airport,LPK,UUOL,Lipetsk Airport,RU-LIP,1,7546,584,EU,RU,Lipetsk,53,40
5803,airport,medium_airport,VOZ,UUOO,Voronezh International Airport,RU-VOR,1,7546,514,EU,RU,Voronezh,52,39
5804,airport,medium_airport,TBW,UUOT,Donskoye Airport,RU-TAM,1,6889,413,EU,RU,Tambov,53,41
5807,airport,large_airport,VKO,UUWW,Vnukovo International Airport,RU-MOS,2,11483,685,EU,RU,Moscow,56,37
5808,airport,medium_airport,UCT,UUYH,Ukhta Airport,RU-KO,1,8530,482,EU,RU,Ukhta,64,54
5809,airport,medium_airport,PEX,UUYP,Pechora Airport,RU-KO,1,5905,98,EU,RU,Pechora,65,57
5810,airport,medium_airport,USK,UUYS,Usinsk Airport,RU-KO,1,8202,262,EU,RU,Usinsk,66,57
5811,airport,medium_airport,VKT,UUYW,Vorkuta Airport,RU-KO,1,7218,604,EU,RU,Vorkuta,67,64
5812,airport,medium_airport,UTS,UUYX,Ust-Tsylma Airport,RU-KO,1,4265,262,EU,RU,Ust-Tsylma,65,52
5813,airport,medium_airport,SCW,UUYY,Syktyvkar Airport,RU-KO,1,8203,342,EU,RU,Syktyvkar,62,51
5814,airport,medium_airport,GOJ,UWGG,Nizhny Novgorod Strigino International Airport,RU-NIZ,4,9843,256,EU,RU,Nizhny Novgorod,56,44
5815,airport,medium_airport,UUA,UWKB,Bugulma Airport,RU-TA,1,6561,991,EU,RU,Bugulma,55,53
5816,airport,large_airport,KZN,UWKD,Kazan International Airport,RU-TA,2,12303,411,EU,RU,Kazan,56,49
5817,airport,medium_airport,NBC,UWKE,Begishevo Airport,RU-TA,2,8209,643,EU,RU,Nizhnekamsk,56,52
5818,airport,medium_airport,CSY,UWKS,Cheboksary Airport,RU-CU,2,8241,558,EU,RU,Cheboksary,56,47
5819,airport,medium_airport,ULV,UWLL,Ulyanovsk Baratayevka Airport,RU-ULY,1,10171,449,EU,RU,Ulyanovsk,54,48
5820,airport,medium_airport,ULY,UWLW,Ulyanovsk East Airport,RU-ULY,1,16404,252,EU,RU,Cherdakly,54,49
5821,airport,medium_airport,REN,UWOO,Orenburg Central Airport,RU-ORE,1,8212,387,EU,RU,Orenburg,52,55
5822,airport,medium_airport,OSW,UWOR,Orsk Airport,RU-ORE,4,9550,909,EU,RU,Orsk,51,59
5823,airport,medium_airport,PEZ,UWPP,Penza Airport,RU-PNZ,1,9155,614,EU,RU,Penza,53,45
5824,airport,medium_airport,SKX,UWPS,Saransk Airport,RU-MO,1,9186,676,EU,RU,Saransk,54,45
5825,airport,medium_airport,BWO,UWSB,Balakovo Airport,RU-SAR,1,7710,95,EU,RU,Balakovo,52,48
5826,airport,large_airport,GSV,UWSG,Gagarin International Airport,RU-SAR,1,9843,103,EU,RU,Saratov,52,46
5828,airport,large_airport,UFA,UWUU,Ufa International Airport,RU-BA,5,12339,449,EU,RU,Ufa,55,56
5829,airport,large_airport,KUF,UWWW,Kurumoch International Airport,RU-SAM,2,9846,477,EU,RU,Samara,54,50
5830,airport,medium_airport,REW,VA1G,"Rewa Airport, Chorhata, REWA",IN-MP,1,4593,1000,AS,IN,Rewa,25,81
5832,airport,medium_airport,GDB,VA2C,Gondia Airport,IN-MM,1,7500,987,AS,IN,Gondia,22,80
5833,airport,medium_airport,AMD,VAAH,Sardar Vallabh Bhai Patel International Airport,IN-GJ,1,11447,189,AS,IN,Ahmedabad,23,73
5834,airport,medium_airport,AKD,VAAK,Akola Airport,IN-MM,1,4600,999,AS,IN,Akola,21,77
5835,airport,medium_airport,IXU,VAAU,Aurangabad Airport,IN-MM,1,9314,1911,AS,IN,Aurangabad,20,75
5836,airport,large_airport,BOM,VABB,Chhatrapati Shivaji International Airport,IN-MM,2,11312,39,AS,IN,Mumbai,19,73
5837,airport,medium_airport,PAB,VABI,Bilaspur Airport,IN-CT,1,5035,899,AS,IN,Bilaspur,22,82
5838,airport,medium_airport,BHJ,VABJ,Bhuj Airport,IN-GJ,1,8205,268,AS,IN,Bhuj,23,70
5839,airport,medium_airport,IXG,VABM,Belagavi Airport,IN-KA,1,7546,2487,AS,IN,Belgaum,16,75
5840,airport,medium_airport,BDQ,VABO,Vadodara Airport,IN-GJ,1,8100,129,AS,IN,Vadodara,22,73
5841,airport,medium_airport,BHO,VABP,Raja Bhoj International Airport,IN-MP,2,6700,1711,AS,IN,Bhopal,23,77
5842,airport,medium_airport,BHU,VABV,Bhavnagar Airport,IN-GJ,1,6300,44,AS,IN,Bhavnagar,22,72
5843,airport,medium_airport,NMB,VADN,Daman Airport,IN-DH,2,5909,33,AS,IN,Daman,20,73
5844,airport,large_airport,GOI,VAGO,Dabolim Airport,IN-GA,1,11345,150,AS,IN,Vasco da Gama,15,74
5845,airport,medium_airport,HBX,VAHB,Hubli Airport,IN-KA,1,5479,2171,AS,IN,Hubli,15,75
5846,airport,large_airport,HSR,VAHS,Rajkot International Airport,IN-GJ,1,9974,647,AS,IN,Rajkot,22,71
5847,airport,medium_airport,IDR,VAID,Devi Ahilyabai Holkar Airport,IN-MP,1,7480,1850,AS,IN,Indore,23,76
5848,airport,medium_airport,JLR,VAJB,Jabalpur Airport,IN-MP,1,6522,1624,AS,IN,Jabalpur,23,80
5849,airport,medium_airport,JGA,VAJM,Jamnagar Airport,IN-GJ,2,8242,69,AS,IN,Jamnagar,22,70
5850,airport,medium_airport,IXY,VAKE,Kandla Airport,IN-GJ,1,4997,96,AS,IN,Kandla,23,70
5851,airport,medium_airport,HJR,VAKJ,Khajuraho Airport,IN-MP,1,7460,728,AS,IN,Khajuraho,25,80
5853,airport,medium_airport,KLH,VAKP,Kolhapur Airport,IN-MM,1,6332,1996,AS,IN,Kolhapur,17,74
5854,airport,medium_airport,IXK,VAKS,Keshod Airport,IN-GJ,1,4500,167,AS,IN,Keshod,21,70
5855,airport,medium_airport,NDC,VAND,Nanded Airport,IN-MM,1,7546,1250,AS,IN,Nanded,19,77
5856,airport,medium_airport,NAG,VANP,Dr. Babasaheb Ambedkar International Airport,IN-MM,2,10500,1033,AS,IN,Nagpur,21,79
5857,airport,medium_airport,ISK,VAOZ,Nashik Airport,IN-MM,1,9843,1900,AS,IN,Nasik,20,74
5858,airport,medium_airport,PNQ,VAPO,Pune Airport / Lohagaon Air Force Station,IN-MM,2,8329,1942,AS,IN,Pune,19,74
5859,airport,medium_airport,PBD,VAPR,Porbandar Airport,IN-GJ,1,4500,23,AS,IN,Porbandar,22,70
5860,airport,medium_airport,RAJ,VARK,Rajkot Airport,IN-GJ,1,6040,441,AS,IN,Rajkot,22,71
5861,airport,medium_airport,RPR,VARP,Swami Vivekananda Airport,IN-CT,1,6414,1041,AS,IN,Raipur,21,82
5862,airport,medium_airport,SAG,VASD,Shirdi Airport,IN-MM,1,8202,1926,AS,IN,Kakadi,20,74
5863,airport,medium_airport,SSE,VASL,Solapur Airport,IN-MM,1,6591,1584,AS,IN,Solapur,18,76
5864,airport,medium_airport,UDR,VAUD,Maharana Pratap Airport,IN-RJ,1,7484,1684,AS,IN,Udaipur,25,74
5865,airport,large_airport,CMB,VCBI,Bandaranaike International Colombo Airport,LK-1,1,10991,30,AS,LK,Colombo,7,80
5866,airport,medium_airport,ACJ,VCCA,Anuradhapura Airport,LK-7,1,4876,324,AS,LK,Anuradhapura,8,80
5867,airport,medium_airport,BTC,VCCB,Batticaloa Airport,LK-5,1,3592,20,AS,LK,Batticaloa,8,82
5868,airport,medium_airport,ADP,VCCG,Ampara Airport,LK-5,1,3600,150,AS,LK,Ampara,7,82
5869,airport,medium_airport,JAF,VCCJ,Jaffna International Airport,LK-4,1,4593,33,AS,LK,Jaffna,10,80
5870,airport,medium_airport,KCT,VCCK,Koggala Airport,LK-3,1,3142,10,AS,LK,Galle,6,80
5873,airport,medium_airport,TRR,VCCT,China Bay Airport,LK-5,1,7850,6,AS,LK,Trincomalee,9,81
5875,airport,medium_airport,KZC,VDKH,Kampong Chhnang Airport,KH-4,1,7874,56,AS,KH,Kampong Chhnang,12,105
5876,airport,large_airport,PNH,VDPP,Phnom Penh International Airport,KH-12,1,9843,40,AS,KH,Phnom Penh (Pou Senchey),12,105
5877,airport,large_airport,SAI,VDSA,Siem Reap-Angkor International Airport,KH-17,1,11827,191,AS,KH,Siem Reap,13,104
5878,airport,large_airport,REP,VDSR,Siem Reap International Airport,KH-17,1,8366,60,AS,KH,Siem Reap,13,104
5881,airport,medium_airport,DBR,VE89,Darbhanga Airport,IN-BR,1,9000,156,AS,IN,Darbhanga,26,86
5882,airport,medium_airport,IXA,VEAT,Agartala - Maharaja Bir Bikram Airport,IN-TR,2,7500,46,AS,IN,Agartala,24,91
5883,airport,medium_airport,IXB,VEBD,Bagdogra Airport,IN-WB,1,9035,412,AS,IN,Siliguri,27,88
5885,airport,medium_airport,SHL,VEBI,Shillong Airport,IN-ML,1,6000,2910,AS,IN,Shillong,26,92
5886,airport,medium_airport,BBI,VEBS,Biju Patnaik Airport,IN-OR,2,7359,138,AS,IN,Bhubaneswar,20,86
5887,airport,large_airport,CCU,VECC,Netaji Subhash Chandra Bose International Airport,IN-WB,2,11900,16,AS,IN,Kolkata,23,88
5889,airport,medium_airport,RDP,VEDG,Kazi Nazrul Islam Airport,IN-WB,1,9186,300,AS,IN,Durgapur,24,87
5891,airport,medium_airport,GOP,VEGK,Gorakhpur Airport,IN-UP,1,9000,259,AS,IN,Gorakhpur,27,83
5892,airport,medium_airport,GAU,VEGT,Lokpriya Gopinath Bordoloi International Airport,IN-AS,1,9000,162,AS,IN,Guwahati,26,92
5893,airport,medium_airport,GAY,VEGY,Gaya Airport,IN-BR,1,7500,380,AS,IN,Gaya,25,85
5894,airport,medium_airport,IMF,VEIM,Imphal Airport,IN-MN,1,9009,2540,AS,IN,Imphal,25,94
5896,airport,medium_airport,IXW,VEJS,Sonari Airport,IN-JH,1,4010,475,AS,IN,Jamshedpur,23,86
5897,airport,medium_airport,JRH,VEJT,Jorhat Airport,IN-AS,1,9000,311,AS,IN,Jorhat,27,94
5898,airport,medium_airport,KBK,VEKI,Kushinagar International Airport,IN-UP,1,10500,266,AS,IN,Kushinagar,27,84
5900,airport,medium_airport,IXH,VEKR,Kailashahar Airport,IN-TR,1,3300,79,AS,IN,Kailashahar,24,92
5901,airport,medium_airport,IXS,VEKU,Silchar Airport,IN-AS,1,5993,352,AS,IN,Silchar,25,93
5903,airport,medium_airport,AJL,VELP,Lengpui Airport,IN-MZ,1,8202,1398,AS,IN,Aizawl (Lengpui),24,93
5904,airport,medium_airport,IXI,VELR,Lilabari North Lakhimpur Airport,IN-AS,1,7500,330,AS,IN,Lilabari,27,94
5906,airport,medium_airport,DIB,VEMN,Dibrugarh Airport,IN-AS,1,6000,362,AS,IN,Dibrugarh,27,95
5907,airport,medium_airport,DMU,VEMR,Dimapur Airport,IN-NL,1,7513,487,AS,IN,Dimapur,26,94
5908,airport,medium_airport,MZU,VEMZ,Muzaffarpur Airport,IN-BR,2,3990,174,AS,IN,Muzaffarpur,26,85
5910,airport,medium_airport,PAT,VEPT,Jay Prakash Narayan Airport,IN-BR,1,6410,170,AS,IN,Patna,26,85
5911,airport,medium_airport,IXR,VERC,Birsa Munda Airport,IN-JH,1,8855,2148,AS,IN,Ranchi,23,85
5912,airport,medium_airport,RRK,VERK,Rourkela Airport,IN-OR,1,5987,659,AS,IN,Rourkela,22,85
5913,airport,medium_airport,VTZ,VEVZ,Visakhapatnam Airport,IN-AP,2,9996,15,AS,IN,Visakhapatnam,18,83
5914,airport,medium_airport,ZER,VEZO,Ziro Airport,IN-AR,1,4010,5403,AS,IN,Ziro,28,94
5915,airport,medium_airport,BZL,VGBR,Barisal Airport,BD-1,1,5995,23,AS,BD,Barisal,23,90
5916,airport,medium_airport,CXB,VGCB,Cox's Bazar Airport,BD-2,1,6790,12,AS,BD,Cox's Bazar,21,92
5917,airport,medium_airport,CGP,VGEG,Shah Amanat International Airport,BD-2,1,9646,12,AS,BD,Chattogram (Chittagong),22,92
5918,airport,medium_airport,IRD,VGIS,Ishurdi Airport,BD-5,1,4700,45,AS,BD,Ishurdi,24,89
5919,airport,medium_airport,JSR,VGJR,Jessore Airport,BD-4,1,8000,20,AS,BD,Jashore (Jessore),23,89
5920,airport,medium_airport,RJH,VGRJ,Shah Mokhdum Airport,BD-5,1,6000,64,AS,BD,Rajshahi,24,89
5921,airport,medium_airport,SPD,VGSD,Saidpur Airport,BD-5,1,6000,125,AS,BD,Saidpur,26,89
5922,airport,medium_airport,ZYL,VGSY,Osmany International Airport,BD-6,1,9478,50,AS,BD,Sylhet,25,92
5923,airport,large_airport,DAC,VGZR,Hazrat Shahjalal International Airport,BD-3,1,11500,30,AS,BD,Dhaka,24,90
5924,airport,large_airport,HKG,VHHH,Hong Kong International Airport,HK-NT,3,12467,28,AS,HK,Islands,22,114
5925,airport,medium_airport,AGR,VIAG,Agra Airport / Agra Air Force Station,IN-UP,2,9000,551,AS,IN,Agra,27,78
5926,airport,medium_airport,IXD,VIAL,Prayagraj Airport,IN-UP,2,8110,322,AS,IN,Allahabad,25,82
5927,airport,medium_airport,ATQ,VIAR,Sri Guru Ram Dass Jee International Airport,IN-PB,1,10791,756,AS,IN,Amritsar,32,75
5929,airport,medium_airport,BKB,VIBK,Nal Airport,IN-RJ,1,8960,750,AS,IN,Bikaner,28,73
5930,airport,medium_airport,VNS,VIBN,Lal Bahadur Shastri Airport,IN-UP,1,7238,266,AS,IN,Varanasi,25,83
5931,airport,medium_airport,KUU,VIBR,Kullu Manali Airport,IN-HP,1,3690,3573,AS,IN,Bhuntar,32,77
5932,airport,medium_airport,BEK,VIBY,Bareilly Air Force Station,IN-UP,1,9000,580,AS,IN,Bareilly,28,79
5933,airport,medium_airport,IXC,VICG,Chandigarh International Airport,IN-CH,1,9001,1012,AS,IN,Chandigarh,31,77
5934,airport,medium_airport,KNU,VICX,Kanpur Airport,IN-UP,1,9000,410,AS,IN,Kanpur,26,80
5935,airport,medium_airport,DED,VIDN,Dehradun Jolly Grant Airport,IN-UT,1,7000,1831,AS,IN,Dehradun (Jauligrant),30,78
5936,airport,large_airport,DEL,VIDP,Indira Gandhi International Airport,IN-DL,4,14534,777,AS,IN,New Delhi,29,77
5937,airport,medium_airport,DHM,VIGG,Kangra Airport,IN-HP,1,4620,2525,AS,IN,Kangra,32,76
5938,airport,medium_airport,GWL,VIGR,Gwalior Airport,IN-MP,1,9000,617,AS,IN,Gwalior,26,78
5939,airport,medium_airport,HSS,VIHR,Hisar Airport,IN-HR,1,4000,700,AS,IN,Hisar,29,76
5940,airport,medium_airport,JDH,VIJO,Jodhpur Airport,IN-RJ,1,9005,717,AS,IN,Jodhpur,26,73
5941,airport,medium_airport,JAI,VIJP,Jaipur International Airport,IN-RJ,2,9177,1263,AS,IN,Jaipur,27,76
5942,airport,medium_airport,IXJ,VIJU,Jammu Airport,IN-JK,1,6700,996,AS,IN,Jammu,33,75
5943,airport,medium_airport,KTU,VIKO,Kota Airport,IN-RJ,1,4078,896,AS,IN,Kota,25,76
5944,airport,medium_airport,IXL,VILH,Leh Kushok Bakula Rimpochee Airport,IN-LA,3,9040,10682,AS,IN,Leh,34,78
5945,airport,medium_airport,LKO,VILK,Chaudhary Charan Singh International Airport,IN-UP,1,8996,410,AS,IN,Lucknow,27,81
5946,airport,medium_airport,IXP,VIPK,Pathankot Airport,IN-PB,1,8970,1017,AS,IN,Pathankot,32,76
5947,airport,medium_airport,PGH,VIPT,Pantnagar Airport,IN-UP,1,4500,769,AS,IN,Pantnagar,29,79
5949,airport,medium_airport,SXR,VISR,Sheikh ul Alam International Airport,IN-JK,1,12090,5429,AS,IN,Srinagar,34,75
5951,airport,medium_airport,LPQ,VLLB,Luang Phabang International Airport,LA-LP,1,7218,955,AS,LA,Luang Phabang,20,102
5952,airport,medium_airport,PKZ,VLPS,Pakse International Airport,LA-CH,1,5332,351,AS,LA,Pakse,15,106
5953,airport,medium_airport,VTE,VLVT,Wattay International Airport,LA-VT,1,9843,564,AS,LA,Vientiane,18,103
5955,airport,medium_airport,VMI,VMI,Aeropuerto Nacional Dr. Juan Plate,PY-1,1,3955,280,SA,PY,Puerto Vallemi,-22,-58
5956,airport,large_airport,MFM,VMMC,Macau International Airport,MO-CAR,1,10544,20,AS,MO,Nossa Senhora do Carmo,22,114
5957,airport,medium_airport,VDH,VN-0001,Dong Hoi Airport,VN-NC,1,7874,59,AS,VN,Dong Hoi,18,107
5959,airport,medium_airport,BWA,VNBW,Gautam Buddha International Airport,NP-P5,1,4955,358,AS,NP,Siddharthanagar (Bhairahawa),28,83
5964,airport,medium_airport,JKR,VNJP,Janakpur Airport,NP-P2,1,3300,256,AS,NP,Janakpur,27,86
5966,airport,large_airport,KTM,VNKT,Tribhuvan International Airport,NP-P3,1,10007,4390,AS,NP,Kathmandu,28,85
5971,airport,medium_airport,KEP,VNNG,Nepalgunj Airport,NP-P5,1,4935,540,AS,NP,Nepalgunj,28,82
5972,airport,medium_airport,PKR,VNPK,Pokhara Airport,NP-P4,1,4720,2712,AS,NP,Pokhara,28,84
5976,airport,medium_airport,TPJ,VNTJ,Taplejung Airport,NP-P1,1,2313,7990,AS,NP,Taplejung,27,88
5978,airport,medium_airport,BIR,VNVT,Biratnagar Airport,NP-P1,1,4937,236,AS,NP,Biratnagar,26,87
5979,airport,medium_airport,LTU,VO55,Murod Kond Airport,IN-MM,1,7546,2136,AS,IN,Latur,18,76
5981,airport,medium_airport,AGX,VOAT,Agatti Airport,IN-LD,1,4235,14,AS,IN,Agatti,11,72
5982,airport,medium_airport,BEP,VOBI,Bellary Airport,IN-KA,1,3630,30,AS,IN,Bellary,15,77
5983,airport,large_airport,BLR,VOBL,Kempegowda International Airport,IN-KA,2,13123,3000,AS,IN,Bangalore,13,78
5984,airport,medium_airport,IXX,VOBR,Bidar Airport / Bidar Air Force Station,IN-KA,2,6955,2178,AS,IN,Bidar,18,77
5985,airport,medium_airport,VGA,VOBZ,Vijayawada Airport,IN-AP,1,7900,82,AS,IN,Gannavaram,17,81
5986,airport,medium_airport,CJB,VOCB,Coimbatore International Airport,IN-TN,1,8480,1324,AS,IN,Coimbatore,11,77
5987,airport,large_airport,COK,VOCI,Cochin International Airport,IN-KL,1,11155,30,AS,IN,Kochi,10,76
5988,airport,medium_airport,CCJ,VOCL,Calicut International Airport,IN-KL,1,9383,342,AS,IN,Calicut,11,76
5989,airport,medium_airport,CDP,VOCP,Kadapa Airport,IN-AP,1,6562,430,AS,IN,Kadapa,15,79
5990,airport,medium_airport,CBD,VOCX,Car Nicobar Air Force Base,IN-AN,1,8914,5,AS,IN,IAF Camp,9,93
5991,airport,large_airport,HYD,VOHS,Rajiv Gandhi International Airport,IN-TG,2,13976,2024,AS,IN,Hyderabad,17,78
5992,airport,medium_airport,BPM,VOHY,Begumpet Airport,IN-TG,1,10600,1742,AS,IN,Hyderabad,17,78
5993,airport,medium_airport,CNN,VOKN,Kannur International Airport,IN-KL,1,10007,330,AS,IN,Kannur,12,76
5994,airport,medium_airport,KJB,VOKU,Kurnool Airport,IN-AP,1,6562,920,AS,IN,Orvakal,16,78
5995,airport,medium_airport,IXM,VOMD,Madurai Airport,IN-TN,2,5990,459,AS,IN,Madurai,10,78
5996,airport,medium_airport,IXE,VOML,Mangalore International Airport,IN-KA,2,8035,337,AS,IN,Mangalore,13,75
5997,airport,large_airport,MAA,VOMM,Chennai International Airport,IN-TN,2,12001,52,AS,IN,Chennai,13,80
5999,airport,medium_airport,IXZ,VOPB,Veer Savarkar International Airport / INS Utkrosh,IN-AN,1,10795,13,AS,IN,Port Blair,12,93
6000,airport,medium_airport,PNY,VOPC,Pondicherry Airport,IN-PY,1,4921,134,AS,IN,Puducherry (Pondicherry),12,80
6001,airport,medium_airport,PUT,VOPN,Sri Sathya Sai Airport,IN-AP,1,7315,1558,AS,IN,Puttaparthi,14,78
6002,airport,medium_airport,RJA,VORY,Rajahmundry Airport,IN-AP,1,10384,151,AS,IN,Madhurapudi,17,82
6003,airport,medium_airport,SXV,VOSM,Salem Airport,IN-TN,1,5925,1008,AS,IN,Salem,12,78
6006,airport,medium_airport,TRZ,VOTR,Tiruchirappalli International Airport,IN-TN,2,6115,288,AS,IN,Tiruchirappalli,11,79
6007,airport,large_airport,TRV,VOTV,Thiruvananthapuram International Airport,IN-KL,1,11148,15,AS,IN,Thiruvananthapuram,8,77
6011,airport,medium_airport,GLU,VQGP,Gelephu Airport,BT-31,1,4921,980,AS,BT,Gelephu,27,90
6012,airport,medium_airport,PBH,VQPR,Paro International Airport,BT-11,1,7431,7364,AS,BT,Paro,27,89
